pl_name,pl_bmasse,pl_rade,pl_orbper,pl_eqt,st_mass,st_rad,st_teff
"TOI-201 c",4990.00000000,10.40000000,2890.00000000000,,1.320000,1.310000,6423.00
"Kepler-730 b",,12.32990000,6.49168280800,1219.00,1.047000,1.411000,5620.00
"Kepler-1609 b",,2.22000000,114.34219000000,,1.180000,1.270000,6132.00
"Kepler-1843 b",,2.70909809,25.54339981000,,1.020000,1.782000,5422.00
"Kepler-477 b",,2.07000000,11.11990653000,,0.870000,0.790000,5240.00
"K2-351 b",,2.54000000,7.80616400000,934.00,1.020000,1.050000,5769.00
"Kepler-104 c",,3.13000000,23.66820500000,,,1.349000,5711.00
"TOI-2107 b",263.79757781,13.57407563,2.45454670000,1397.00,0.961000,0.932000,5627.00
"TIC 117642575 b",,2.82716337,4.94459060181,,,1.081020,5719.98
"Kepler-743 b",,1.21000000,3.17926292100,,0.940000,0.850000,5486.00
"Kepler-1655 b",5.40000000,2.21300000,11.87287870000,938.00,1.030000,1.030000,6148.00
"Kepler-1324 b",,1.51000000,4.11584467900,,0.780000,0.730000,4776.00
"K2-243 b",,2.17000000,11.54182000000,1035.00,1.290000,1.390000,6570.00
"Kepler-1016 c",,3.68000000,105.65513690000,,0.990000,1.000000,5821.00
"Kepler-1775 b",,3.64762153,85.65399933000,,1.149000,1.647000,5818.00
"Kepler-1351 b",,0.65000000,0.91614076800,,0.700000,0.670000,4439.00
"Kepler-321 c",,2.32000000,13.09392100000,,,1.194000,5740.00
"OGLE-TR-211 b",327.35100000,15.24400000,3.67724000000,,1.330000,1.640000,6325.00
"Kepler-191 c",,1.86000000,17.73850600000,,,0.789000,5282.00
"K2-63 b",,3.22000000,20.25700000000,,1.400000,1.630000,6771.00
"WASP-90 b",200.23290000,18.27067000,3.91624300000,1840.00,1.550000,1.980000,6430.00
"KELT-21 b",1242.71530000,17.77747400,3.61276470000,2051.00,1.458000,1.638000,7598.00
"TOI-332 b",57.20000000,3.20000000,0.77703800000,1871.00,0.880000,0.870000,5251.00
"TOI-6303 b",2493.00000000,11.59000000,9.48523600000,541.00,0.644000,0.609000,3977.00
"Kepler-246 b",,2.34000000,4.60182000000,,,0.831000,5206.00
"Kepler-1442 b",,3.93000000,81.41629410000,,1.340000,1.440000,6394.00
"Kepler-1644 b",,1.88000000,21.09077580000,,0.890000,0.860000,5499.00
"Kepler-397 b",,2.46000000,22.25094900000,,,0.767000,5307.00
"Kepler-683 b",,1.97000000,2.53918317900,,0.960000,0.950000,5703.00
"K2-270 c",,2.95000000,4.40002800000,848.00,0.850000,0.770000,4877.00
"Kepler-238 f",13.50000000,2.00000000,50.44700000000,,1.060000,0.960000,
"K2-5 b",,1.91000000,5.73594000000,565.00,0.610000,0.570000,3930.00
"Kepler-347 b",,1.97000000,12.79836000000,,,1.005000,6088.00
"K2-413 c",,1.23270000,5.33010000000,,0.808000,0.700000,4116.00
"TOI-4527.01",,0.90866170,0.39944450000,1362.93,0.483901,0.485948,3702.00
"Kepler-1563 b",,0.75000000,3.43276598000,,1.000000,0.990000,5765.00
"Kepler-862 b",,2.21000000,3.14866453400,,0.880000,0.840000,5333.00
"Kepler-32 c",158.90000000,2.00000000,8.75220000000,,0.580000,0.530000,3900.00
"Kepler-653 b",,1.95000000,14.70748976000,,1.020000,1.190000,5665.00
"WASP-151 b",100.43377661,13.30506009,4.53347750000,1312.00,1.081000,1.181000,
"TOI-2120 b",6.80000000,2.12200000,5.79981640000,384.00,0.211000,0.245000,3131.00
"HD 93963 A b",2.80000000,1.46954368,1.03761090000,1842.23,1.084400,1.031100,5908.00
"K2-99 b",276.51071409,11.88151954,18.24783000000,1184.00,1.440000,2.550000,6069.00
"TOI-1135 b",58.79825529,9.91994792,8.02773270000,1171.00,1.119000,1.202000,6320.00
"Kepler-300 b",,1.67000000,10.44634700000,,,0.900000,5986.00
"Kepler-178 b",,2.90000000,9.57669400000,,,1.066000,5676.00
"Kepler-254 b",,3.87000000,5.82666200000,,,0.910000,5957.00
"K2-44 b",,2.43300000,5.65700000000,,1.150000,1.580000,5912.00
"K2-414 b",,1.21900000,4.36960000000,,0.814000,0.732000,4343.00
"Kepler-1138 b",,1.70000000,3.17060005000,,0.950000,0.920000,5582.00
"TIC 34085383 b",,3.91982296,3.47793368523,,,0.809951,4694.84
"Kepler-397 c",,6.18000000,135.49852700000,,,0.767000,5307.00
"K2-150 b",,2.00000000,10.59357000000,,0.457000,0.436000,3499.00
"Kepler-206 b",,1.20000000,7.78198700000,,,1.185000,5764.00
"K2-108 b",,5.33000000,4.73399900000,1360.00,1.170000,1.760000,5599.00
"Kepler-437 b",,2.14000000,66.65062000000,,0.707000,0.680000,4551.00
"HD 23472 e",0.72000000,0.81800000,7.90754000000,723.00,0.670000,0.710000,4684.00
"HD 18599 b",24.10000000,2.60000000,4.13743540000,,0.863000,0.767000,5145.00
"K2-159 b",,2.26000000,12.42205000000,684.00,0.900000,0.830000,5425.00
"Kepler-603 b",,2.65000000,21.05358596000,,1.010000,1.010000,5808.00
"kap And b",5498.43144110,15.91675259,,1791.00,2.768000,2.109000,11327.00
"WASP-22 b",212.94610000,13.78707000,3.53269000000,,1.460000,1.240000,6000.00
"WASP-31 b",151.91600000,17.36300000,3.40590960000,,1.163000,1.252000,6302.00
"Kepler-189 c",,2.38000000,20.13486600000,,,0.750000,5235.00
"Kepler-1776 b",,2.61157023,35.01190186000,,1.041000,1.153000,5872.00
"WASP-186 b",1341.24260000,12.44199000,5.02679900000,,1.220000,1.470000,6361.00
"TOI-5159 b",,1.54732112,5.83639428843,,,0.854084,5156.16
"Kepler-916 b",,1.76000000,32.29687980000,,0.850000,0.810000,5248.00
"Kepler-1361 b",,0.86000000,3.57554956000,,0.830000,0.790000,5131.00
"HATS-43 b",82.95363000,13.22662000,4.38884970000,1003.00,0.837000,0.812000,5099.00
"TOI-2420 b",294.62693329,15.02003414,5.84264100000,1571.60,1.158000,2.369000,
"K2-36 b",4.30000000,1.43000000,1.42261400000,1328.00,0.790000,0.718000,4916.00
"Kepler-274 c",,1.84000000,33.19786100000,,,1.007000,6023.00
"Kepler-778 b",,1.68000000,3.75574426000,,0.810000,0.770000,5102.00
"TOI-4184 b",,2.43000000,4.90198040000,412.00,0.210900,0.234700,3238.00
"Kepler-279 d",37.50000000,3.10000000,54.41400000000,,1.100000,1.070000,
"Kepler-733 b",,2.82000000,20.83424726000,,0.900000,0.860000,5418.00
"WASP-165 b",209.13214000,14.12334000,3.46550900000,1624.00,1.248000,1.750000,5599.00
"Kepler-85 c",2.15000000,1.97800000,12.51000000000,,0.928000,0.875000,5505.20
"Kepler-20 b",9.70000000,1.77300000,3.69610490000,1187.00,0.929000,0.916400,5495.00
"TOI-5515 b",,2.65362762,8.59225810839,,,0.835682,5483.65
"K2-318 b",,1.66000000,7.01000000000,456.00,0.561000,0.552000,3851.00
"Kepler-1308 b",,0.52000000,2.10433811900,,0.350000,0.340000,3468.00
"CoRoT-29 b",270.15550000,10.08810000,2.85057000000,,0.970000,0.900000,5260.00
"Kepler-1543 b",,2.71000000,6.96710269000,,1.390000,1.650000,6561.00
"Kepler-972 b",,4.65000000,7.03932553000,,1.150000,1.220000,6146.00
"Kepler-1245 c",,1.44000000,2.93658468100,,0.860000,0.830000,5306.00
"Kepler-1689 b",,0.94678642,8.48300000000,,1.023000,0.996208,5731.43
"Kepler-1624 b",,6.59000000,3.29031400000,,0.541000,0.552000,3768.00
"Kepler-1890 b",,0.86867375,4.82059001900,,1.024000,1.396000,6046.00
"WASP-10 b",1001.12000000,12.10600000,3.09276160000,1370.00,0.750000,0.698000,4675.00
"Kepler-1681 b",,2.55321772,69.89560000000,,,,5756.40
"TOI-2714 b",228.00000000,13.72000000,2.49938700000,1603.00,1.070000,1.250000,5665.00
"Kepler-1095 b",,1.21000000,4.27103091000,,0.940000,0.920000,5658.00
"TOI-2141 b",20.10000000,3.14700000,18.26160800000,728.00,0.896000,0.950000,5635.00
"Kepler-991 b",,2.54000000,82.53425190000,,0.640000,0.610000,4392.00
"K2-268 f",,2.23000000,26.27057000000,492.00,0.840000,0.780000,5106.00
"Kepler-386 c",,1.58000000,25.19345800000,,,0.767000,5178.00
"Kepler-278 b",56.00000000,3.95500000,30.15560000000,586.00,1.227000,2.861000,4965.00
"Kepler-1586 b",,1.52000000,15.60492120000,,1.450000,1.750000,6681.00
"Kepler-1527 b",,4.77000000,160.12991800000,,1.210000,1.320000,6224.00
"EPIC 206317286 c",,2.09400000,17.51547200000,,0.832000,0.758000,4752.00
"HD 21520 b",17.70000000,2.69700000,25.12920000000,637.00,1.090000,1.044000,5871.00
"K2-266 c",0.29013072,0.70500000,7.81400000000,664.50,0.686000,0.703000,4285.00
"Kepler-1968 b",,1.50004034,7.28109979600,,0.844000,0.788000,5008.00
"Kepler-1246 b",,1.36000000,11.32271513000,,0.730000,0.690000,4611.00
"Kepler-288 c",,2.85000000,19.30577200000,,,1.091000,5918.00
"Kepler-1244 b",,1.35000000,3.70428172000,,1.460000,1.770000,6680.00
"Kepler-1339 b",,0.71000000,1.34155512700,,0.940000,0.930000,5586.00
"Kepler-1224 b",,1.33000000,13.32351601000,,1.180000,1.220000,6155.00
"Kepler-306 d",,2.47000000,17.32664400000,,,0.719000,4954.00
"K2-268 b",,1.50000000,2.15167600000,1136.00,0.840000,0.780000,5106.00
"Kepler-888 b",,1.76000000,70.69790610000,,0.970000,0.900000,5875.00
"HD 191939 d",2.80000000,2.99500000,38.35303700000,540.00,0.810000,0.940000,5348.00
"HATS-4 b",420.47100000,11.43300000,2.51672900000,1315.00,1.001000,0.925000,5403.00
"Kepler-1073 d",,1.48770949,2.50476002700,,0.924000,1.116000,5509.00
"K2-79 b",5.90000000,4.15000000,10.99503900000,1033.00,1.060000,1.269000,5897.00
"TOI-244 b",2.68000000,1.52000000,7.39722500000,458.00,0.428000,0.426000,3433.00
"Kepler-1356 b",,1.53000000,0.63400293700,,0.820000,0.780000,5106.00
"Kepler-933 b",,2.46000000,14.20443009000,,0.870000,0.840000,5346.00
"Kepler-342 e",,0.88000000,1.64422461300,,1.260000,1.340000,6366.00
"WASP-73 b",908.99380000,15.91678000,4.08722000000,,2.520000,2.550000,6030.00
"Kepler-1458 b",,2.76000000,47.98727640000,,0.960000,0.940000,5653.00
"Kepler-615 b",,1.74000000,10.35584657000,,0.730000,0.690000,4655.00
"EPIC 201757695.02",,0.90819000,2.04780000000,,0.727000,0.655000,4520.00
"Kepler-1336 b",,1.98000000,23.19868100000,,0.940000,1.300000,5512.00
"Kepler-33 f",,4.46000000,41.02902000000,,1.291000,1.820000,5904.00
"TOI-4640 b",,2.84326517,2.68566015238,,,1.067150,5743.01
"Kepler-1719 b",,3.95000623,6.14955997500,,1.080000,1.775000,5687.00
"Kepler-742 b",,3.24000000,8.36086823800,,0.760000,0.710000,4642.00
"Kepler-1087 b",,0.61000000,0.69384285500,,0.960000,0.940000,5589.00
"Kepler-132 c",,1.28000000,6.41491400000,,,1.178000,6003.00
"WASP-74 b",228.83760000,15.24424000,2.13775000000,,0.980000,1.420000,5990.00
"K2-70 b",,2.89000000,13.97896000000,,0.940000,0.930000,5622.00
"Kepler-55 f",,1.59000000,10.19854500000,,,0.619000,4503.00
"TOI-1743 b",,1.83000000,4.26604600000,485.00,0.339000,0.338000,3277.00
"Kepler-493 b",,15.13000000,3.00387658100,,1.360000,1.540000,6457.00
"KOI-1833 d",11.02000000,2.58000000,7.68500000000,613.00,0.681000,0.667000,4413.00
"EPIC 212587672 b",,1.26000000,15.28078000000,756.00,0.990000,0.980000,6004.00
"Kepler-589 b",,2.27000000,16.54964934000,,0.880000,0.830000,5296.00
"TOI-5388.01",2.20000000,0.99000000,2.59467480000,488.00,0.292000,0.300000,3440.00
"TOI-5007 b",211.03806225,11.07447293,2.54337100000,774.00,0.632000,0.656000,3793.00
"CoRoT-27 b",3302.11000000,11.28700000,3.57532000000,1500.00,1.050000,1.080000,5900.00
"Kepler-1079 b",,1.63000000,13.24503188000,,1.080000,1.360000,5758.00
"Kepler-1381 b",,2.25000000,25.38426860000,,0.960000,0.940000,5747.00
"Kepler-1338 b",,0.92000000,0.93511805700,,1.040000,1.050000,5909.00
"Kepler-930 b",,2.13000000,71.45177750000,,1.250000,1.400000,6335.00
"TOI-2669 b",193.87532827,19.72780603,6.20340000000,,1.190000,4.100000,4800.00
"Kepler-702 b",,9.17000000,10.52629406300,,0.900000,0.860000,5419.00
"Kepler-539 b",308.29510000,8.37312300,125.63243000000,387.60,1.048000,0.952000,5820.00
"Kepler-781 b",,2.89000000,13.21407320000,,0.810000,0.780000,5162.00
"KELT-6 b",165.27160000,14.57170000,7.84570000000,,1.420000,1.730000,6102.00
"K2-32 e",2.10000000,1.21200000,4.34934000000,1066.00,0.830000,0.860000,5271.00
"Kepler-728 b",,3.34000000,5.74347726500,,0.950000,0.930000,5660.00
"Kepler-188 b",,1.68000000,2.06189700000,,,1.141000,6021.00
"Kepler-203 b",,2.57000000,3.16269700000,,,1.114000,5821.00
"Kepler-84 f",,2.20000000,44.55216900000,,,1.169000,6031.00
"TOI-1803 c",8.00000000,4.29000000,12.88577900000,588.00,0.756000,0.715000,4687.00
"Kepler-1661 b",17.00000000,3.87000000,175.06000000000,243.00,0.841000,0.762000,5100.00
"Kepler-149 b",,4.21000000,29.19894300000,,,0.953000,5381.00
"Kepler-1696 b",,2.80982017,65.94090000000,,1.020000,1.198110,5712.00
"Kepler-36 b",3.83000000,1.49800000,13.86825000000,,1.034000,1.634000,5979.00
"Kepler-432 b",1719.46030000,12.83430500,52.50112900000,,1.320000,4.060000,4995.00
"Kepler-1450 b",,1.71000000,54.50941660000,,0.710000,0.680000,4524.00
"K2-183 d",,2.30000000,22.62034400000,,,0.870000,5482.00
"Kepler-80 b",6.93000000,2.67000000,7.05246000000,,0.730000,0.678000,4540.00
"Kepler-42 c",,0.73000000,0.45328509000,720.00,0.130000,0.170000,3068.00
"Kepler-1987 c",,1.33000000,3.64830183000,860.00,0.799000,0.714000,4769.00
"Kepler-132 e",,1.18000000,110.28693740000,,1.030000,1.100000,6023.00
"Kepler-191 b",,1.34000000,9.93963200000,,,0.789000,5282.00
"TOI-3457 b",797.74930157,10.64000000,32.60026800000,824.20,1.040000,1.474000,6300.00
"Kepler-500 b",,2.58000000,8.50832439800,,1.020000,1.030000,5813.00
"Kepler-1817 b",,2.27349126,44.29919815000,,0.878000,0.915000,5316.00
"Kepler-240 b",,1.37000000,4.14449500000,,,0.739000,4985.00
"TOI-6393 b",,2.75958542,9.53176110329,,,0.766023,5008.20
"Kepler-289 c",157.18000000,11.23000000,125.87230000000,,1.080000,1.000000,5990.00
"Kepler-141 c",,1.41000000,7.01060600000,,,0.787000,4910.00
"K2-207 b",,2.60585269,12.48749000000,,0.941851,0.928158,5522.00
"TOI-1814 b",,5.18536642,6.36861010462,,,2.389500,4872.84
"K2-195 c",,2.57581891,28.48278600000,,0.963364,0.906367,5712.00
"Kepler-172 d",,2.25000000,14.62711900000,,,1.085000,5526.00
"Kepler-229 d",,3.85000000,41.19491200000,,,0.728000,5120.00
"K2-239 d",,1.10000000,10.11500000000,399.00,0.400000,0.360000,3420.00
"Kepler-1408 b",,0.89000000,2.99793191000,,1.210000,1.350000,6170.00
"K2-173 b",,1.60826194,5.86869900000,,0.881538,0.843154,5580.00
"K2-58 d",,1.71000000,22.88270000000,,0.890000,0.860000,5413.00
"Kepler-1236 b",,2.14000000,31.05716180000,,0.860000,0.820000,5337.00
"K2-268 c",,2.69000000,9.32752700000,696.00,0.840000,0.780000,5106.00
"Kepler-1904 b",,1.39049940,4.57702016800,,0.526000,0.497000,3805.00
"HD 118203 b",680.15279098,12.77823800,6.13497790000,1361.00,1.270000,2.040000,5742.00
"Kepler-487 c",,2.68000000,38.65199760000,,0.910000,0.880000,5444.00
"Kepler-1605 b",,1.08000000,85.75654950000,,0.860000,0.820000,5280.00
"Kepler-1130 b",,0.80000000,5.45298175000,,0.900000,0.810000,5403.00
"Kepler-1484 b",,2.11000000,30.45491360000,,0.940000,0.920000,5730.00
"TOI-5634 A b",588.00000000,10.42000000,2.20353730000,837.00,0.556000,0.540000,3896.00
"K2-193 b",,3.95000000,14.78688900000,739.00,1.010000,0.980000,5817.00
"Kepler-84 c",,2.36000000,12.88300000000,,1.000000,1.430000,
"Kepler-362 c",,1.45000000,37.86628100000,,,0.722000,5788.00
"2MASS J02192210-3925225 b",4417.83700000,16.14096000,,,0.108000,0.281000,3064.00
"V2376 Ori b",6356.56814000,87.20586985,,2100.00,0.450000,,
"K2-156 b",,1.10000000,0.81314300000,,,0.620000,4460.00
"WASP-16 b",394.10920000,13.67498000,3.11860000000,,1.780000,1.140000,5700.00
"WASP-29 b",73.10090000,8.63093000,3.92273000000,,0.770000,0.790000,4800.00
"WASP-113 b",150.96925000,15.79348100,4.54216874538,1496.00,1.318000,1.608000,5890.00
"GJ 143 b",22.70000000,2.61000000,35.61253000000,422.00,0.730000,0.695000,4640.00
"HD 108236 b",,1.61500000,3.79596300000,,0.869000,0.877000,5660.00
"Kepler-808 b",,1.46000000,0.63133235300,,0.760000,0.710000,4653.00
"TOI-3331 A b",721.47048389,12.97999965,2.01802310000,1488.00,1.016000,0.952000,5609.00
"NGTS-24 b",165.27077164,13.60770257,3.46787960000,1499.00,1.260000,1.640000,5820.00
"Kepler-249 d",,1.57000000,15.36845900000,,,0.482000,3568.00
"TOI-1294 b",63.90000000,10.12369881,3.91529200000,1392.74,1.157800,1.556600,5718.00
"Kepler-938 b",,2.22000000,52.62984170000,,0.920000,0.890000,5533.00
"TOI-4513 b",,2.34587608,9.76042253684,,,0.796628,5623.93
"Kepler-1139 b",,1.19000000,0.81316671900,,0.940000,0.910000,5550.00
"Kepler-102 b",1.10000000,0.46000000,5.28696500000,857.00,0.803000,0.724000,4909.00
"Kepler-1073 c",,1.64000000,4.02582254000,,1.000000,1.000000,5792.00
"Kepler-1403 b",,2.14000000,5.19492202000,,1.110000,1.150000,6060.00
"Kepler-343 b",,2.41000000,8.96855000000,,,1.433000,5807.00
"Kepler-210 b",,2.94000000,2.45323400000,,,0.650000,4559.00
"Kepler-55 c",,2.21000000,42.15164180000,,0.620000,0.580000,4362.00
"Kepler-1647 b",483.00000000,11.87390000,1107.59230000000,,1.220700,1.790300,6210.00
"Kepler-241 b",,2.33000000,12.71809200000,,,0.668000,4699.00
"Kepler-958 b",,2.06000000,9.76788050000,,0.910000,0.860000,5421.00
"Kepler-1367 b",,0.92000000,1.57409027200,,0.620000,0.600000,4106.00
"Kepler-325 c",,2.54000000,12.76217200000,,,1.003000,5752.00
"Kepler-1395 b",,0.80000000,3.78470649000,,1.170000,1.230000,6138.00
"Kepler-1398 b",,0.90000000,2.78815679000,,1.130000,1.180000,6126.00
"HAT-P-36 b",587.41340600,14.31389300,1.32734683000,1780.97,1.030000,1.041000,5620.00
"Kepler-624 b",,2.31000000,14.58649607000,,1.100000,1.180000,6117.00
"Kepler-695 b",,9.21000000,3.04033042400,,0.840000,0.800000,5181.00
"K2-16 b",,2.02000000,7.61880000000,658.00,0.680000,0.660000,4742.00
"Kepler-1965 b",,1.35415138,41.86869812000,,0.928000,0.837000,5852.00
"Kepler-1636 b",,3.23000000,425.47785000000,,1.010000,1.020000,5797.00
"Kepler-547 b",,4.00000000,6.01038428900,,0.780000,0.730000,4828.00
"Kepler-1031 b",,0.87000000,1.22621732000,,1.090000,1.120000,6011.00
"EPIC 212587672 c",,2.32000000,23.22855500000,658.00,0.990000,0.980000,6004.00
"Kepler-1168 b",,2.50000000,55.82265390000,,0.870000,0.820000,5157.00
"Kepler-394 c",,1.66000000,12.13068600000,,,1.132000,6402.00
"K2-85 b",3.20000000,1.40000000,0.68453862616,1355.00,0.700000,0.710000,4232.00
"Kepler-1068 b",,3.63000000,16.92344113000,,1.010000,1.010000,5806.00
"TOI-2184 b",206.58846455,11.39953337,6.90683000000,,1.530000,2.900000,5966.00
"Kepler-762 b",,12.68000000,3.77055209800,,1.060000,1.080000,5944.00
"K2-215 b",,2.12381238,8.26964800000,,0.999987,0.974398,5704.00
"Kepler-27 b",2895.31000000,4.00000000,15.33480000000,,0.650000,0.590000,5400.00
"TOI-615 b",138.25535705,18.97680433,4.66159830000,1666.00,1.449000,1.732000,6850.00
"K2-278 b",,2.98000000,3.33496600000,1711.00,1.400000,1.610000,6747.00
"Kepler-142 c",,2.86000000,4.76170200000,,,1.269000,5790.00
"Kepler-955 b",,3.13000000,14.53244172000,,0.890000,0.840000,5350.00
"Kepler-986 b",,2.36000000,56.43499380000,,0.960000,0.980000,5642.00
"TOI-1776 b",1.40000000,1.21612741,2.79986800000,1269.21,0.919600,0.935600,5785.00
"TOI-1472 b",18.05000000,4.05800000,6.36338574000,891.00,0.870000,0.840000,5100.00
"Kepler-823 b",,1.57000000,4.16809082000,,0.980000,0.960000,5643.00
"TOI-5210 b",81.99972901,10.72699453,4.56610610000,1286.00,1.105000,1.209000,5723.00
"Kepler-1575 b",,1.31000000,2.55314213000,,0.950000,0.920000,5667.00
"HAT-P-40 b",152.55840000,17.03768000,4.45724000000,,1.030000,1.940000,6080.00
"Kepler-1620 b",,1.61000000,101.95182900000,,1.150000,1.230000,6157.00
"TOI-1052 b",16.90000000,2.87000000,9.13970300000,1135.00,1.204000,1.264000,6146.00
"KOI-2513.01",7310.05336100,2.80224517,19.00547000000,,0.910000,1.200000,5900.00
"TOI-5005 b",32.70000000,6.25000000,6.30850440000,1040.00,0.970000,0.930000,5749.00
"Kepler-1602 b",,1.34000000,11.17931605000,,1.220000,1.360000,6296.00
"WASP-158 b",886.74570000,11.99363000,3.65633300000,1590.00,1.380000,1.390000,6350.00
"Kepler-1422 b",,2.02000000,18.60519420000,,1.150000,1.230000,6194.00
"EPIC 212624936 b",,1.20000000,0.57865700000,,,0.930000,5765.00
"Kepler-1189 b",,1.77000000,3.78858982000,,1.110000,1.160000,6012.00
"TOI-2382 b",235.19302118,12.25141591,4.66120610000,1426.00,1.260000,1.417000,6033.00
"Kepler-1222 b",,0.79000000,1.91694425400,,0.840000,0.800000,5239.00
"TOI-2447 b",124.90656395,9.60609646,69.33684000000,414.00,1.034000,1.006000,5730.00
"Kepler-1852 b",,1.88610592,7.97094011300,,0.927000,0.826000,5237.00
"Kepler-799 b",,6.88000000,133.46052350000,,0.950000,0.930000,5681.00
"Kepler-94 b",10.84000000,3.51000000,2.50806000000,,0.810000,0.760000,4781.00
"TOI-2274 b",,2.45000000,2.67963000000,771.46,0.612000,0.631000,3943.00
"Kepler-1496 b",,2.22000000,64.65880170000,,1.180000,1.270000,6182.00
"Kepler-299 d",,1.86000000,15.05478600000,,,1.032000,5617.00
"Kepler-359 d",,4.01000000,77.09569100000,,,1.086000,6248.00
"Kepler-83 c",,2.36000000,20.09000000000,,0.660000,0.610000,
"Kepler-1950 b",,1.52696349,10.77690029000,,0.759000,0.852000,5455.00
"WASP-75 b",340.06000000,14.23500000,2.48419300000,1710.00,1.140000,1.260000,6100.00
"Kepler-653 c",,0.78000000,0.90037647600,,1.020000,1.190000,5665.00
"Kepler-1807 b",,2.70393215,10.86060047000,,1.087000,1.496000,6455.00
"Kepler-320 b",,1.14000000,8.37155400000,,,1.108000,6435.00
"TOI-941 b",,6.51165317,8.51460888787,,,1.184900,5745.88
"Kepler-249 c",,1.51000000,7.11370200000,,,0.482000,3568.00
"Kepler-181 c",,1.99000000,4.30214900000,,,0.749000,5333.00
"TOI-1732 b",,2.49549787,4.11923678339,,,0.632571,4201.93
"KELT-12 b",301.93850000,19.95202000,5.03162300000,1800.00,1.591000,2.370000,6279.00
"TOI-4087 b",232.01473711,13.04725353,3.17748350000,1458.00,1.178000,1.112000,6060.00
"Kepler-298 c",,1.93000000,22.92881000000,,,0.582000,4465.00
"CoRoT-12 b",291.43800000,16.14000000,2.82804200000,1442.00,1.078000,1.116000,5675.00
"TOI-1799 b",,1.64200000,7.09457086500,,1.010000,0.957000,5690.00
"Kepler-412 b",299.07803000,15.03126900,1.72086040000,1850.00,1.167000,1.287000,5750.00
"Kepler-1315 b",,1.38000000,0.84338011000,,0.800000,0.750000,4861.00
"Kepler-257 d",,4.95000000,24.66455100000,,,1.037000,5180.00
"LHS 1903 c",4.55000000,2.04600000,6.22618500000,559.00,0.538000,0.539000,3664.00
"Kepler-444 f",,0.74100000,9.74048600000,,0.758000,0.752000,5046.00
"Kepler-1548 b",,2.64000000,124.82867900000,,0.990000,0.970000,5706.00
"TOI-2084 b",,2.47000000,6.07842470000,527.00,0.453000,0.475000,3551.00
